time,ship_lat,ship_lon,ship_radiation,interpolated_ssi
2017-11-12 05:57:00,10.994018,-120.31418,5.67,66.54312266167989
2017-11-12 05:58:00,10.994114,-120.31076,5.55,66.50120096271158
2017-11-12 05:59:00,10.994201,-120.30736,5.42,66.45932919305628
2017-11-12 06:00:00,10.994312,-120.30397,5.67,66.41746535643634
2017-11-12 06:01:00,10.994399,-120.30055,5.42,66.37554903587467
2017-11-12 06:02:00,10.994453,-120.29706,5.42,66.3334965079653
2017-11-12 06:03:00,10.994498,-120.293655,5.42,66.29163869981457
2017-11-12 06:04:00,10.994531,-120.29021,5.55,66.24969896106005
2017-11-12 06:05:00,10.994573,-120.28677,5.42,66.20776498162544
2017-11-12 06:06:00,10.994654,-120.283356,5.42,66.16586561194013
2017-11-12 06:07:00,10.994706,-120.27986,5.3,66.12380091396035
2017-11-12 06:08:00,10.994807,-120.2764,5.42,66.08178712517562
2017-11-12 06:09:00,10.994856,-120.272964,5.3,66.03985787271709
2017-11-12 06:10:00,10.994915,-120.26958,5.55,65.99803847660765
2017-11-12 06:11:00,10.995018,-120.26607,5.3,65.95591211535555
2017-11-12 06:12:00,10.995081,-120.26262,5.3,65.91394331085219
2017-11-12 06:13:00,10.995123,-120.25911,5.55,65.8718534032454
2017-11-12 06:14:00,10.995157,-120.255585,5.55,65.82973486326473
2017-11-12 06:15:00,10.995216,-120.25209,5.55,65.78766820962505
2017-11-12 06:16:00,10.995286,-120.2486,5.42,65.74560612010382
2017-11-12 06:17:00,10.995406,-120.24515,5.55,65.70360325235816
2017-11-12 06:18:00,10.995484,-120.24165,5.55,65.66151410657783
2017-11-12 06:19:00,10.99561,-120.23819,5.55,65.61948537777454
2017-11-12 06:20:00,10.995639,-120.234695,5.67,65.57743665215712
2017-11-12 06:21:00,10.995651,-120.23117,5.67,65.53533125939282
2017-11-12 06:22:00,10.995674,-120.22771,5.55,65.49336408346596
2017-11-12 06:23:00,10.995758,-120.22423,5.93,65.4513159029875
2017-11-12 06:24:00,10.995837,-120.220795,5.67,65.409370950052
2017-11-12 06:25:00,10.995947,-120.217255,5.8,65.3671735792352
2017-11-12 06:26:00,10.996,-120.21373,5.93,65.32504368484048
2017-11-12 06:27:00,10.996088,-120.210205,6.05,65.28289287441979
2017-11-12 06:28:00,10.996116,-120.206726,6.05,65.24088038712819
2017-11-12 06:29:00,10.99618,-120.20326,5.93,65.198875344299
2017-11-12 06:30:00,10.996235,-120.19974,5.93,65.15675539242937
2017-11-12 06:31:00,10.996286,-120.19626,5.93,65.11472693277537
2017-11-12 06:32:00,10.996367,-120.19275,5.93,65.07261371873965
2017-11-12 06:33:00,10.996453,-120.189285,6.05,65.03059775623944
2017-11-12 06:34:00,10.996543,-120.18576,6.05,64.98844575061726
2017-11-12 06:35:00,10.996621,-120.182236,6.05,64.9463031437493
2017-11-12 06:36:00,10.996686,-120.17882,6.05,64.90440888058524
2017-11-12 06:37:00,10.996716,-120.17526,6.05,64.86221476692144
2017-11-12 06:38:00,10.996729,-120.17169,5.93,64.82000853701713
2017-11-12 06:39:00,10.996788,-120.16814,5.93,64.777819368385
2017-11-12 06:40:00,10.996848,-120.16461,6.05,64.73567415305848
2017-11-12 06:41:00,10.996957,-120.16109,6.05,64.69352193074879
2017-11-12 06:42:00,10.997091,-120.15747,6.05,64.65113201388881
2017-11-12 06:43:00,10.997173,-120.15393,6.18,64.6089513758928
2017-11-12 06:44:00,10.997225,-120.150406,6.05,64.56682430664412
2017-11-12 06:45:00,10.997256,-120.14697,6.31,64.52490581099893
2017-11-12 06:46:00,10.997277,-120.14346,6.31,64.48282845300771
2017-11-12 06:47:00,10.997292,-120.13994,6.05,64.44073240516775
2017-11-12 06:48:00,10.997372,-120.136444,6.18,64.39865097436719
2017-11-12 06:49:00,10.997495,-120.13295,6.31,64.35654830182533
2017-11-12 06:50:00,10.997607,-120.129364,6.31,64.31424726872245
2017-11-12 06:51:00,10.997694,-120.125824,6.43,64.27206364272273
2017-11-12 06:52:00,10.997718,-120.122284,6.56,64.22991766556976
2017-11-12 06:53:00,10.997725,-120.11873,6.31,64.18775066199495
2017-11-12 06:54:00,10.99776,-120.115204,6.56,64.1456292968683
2017-11-12 06:55:00,10.99787,-120.111694,6.43,64.10349875241099
2017-11-12 06:56:00,10.997974,-120.108185,6.43,64.0613740211035
2017-11-12 06:57:00,10.998071,-120.10475,6.18,64.01941831135466
2017-11-12 06:58:00,10.998141,-120.10124,6.18,63.97731167092708
2017-11-12 06:59:00,10.998184,-120.09767,6.31,63.93508751300046
2017-11-12 07:00:00,10.998217,-120.09416,6.31,63.89300298380035
2017-11-12 07:01:00,10.99829,-120.09065,6.31,63.8508945505705
2017-11-12 07:02:00,10.998337,-120.08717,6.31,63.808868481319514
2017-11-12 07:03:00,10.998401,-120.08371,6.18,63.76687680376223
2017-11-12 07:04:00,10.998511,-120.08023,6.05,63.72481308566448
2017-11-12 07:05:00,10.998609,-120.07678,6.05,63.68282336513515
2017-11-12 07:06:00,10.998654,-120.07327,5.8,63.6407316647261
2017-11-12 07:07:00,10.998686,-120.06976,6.18,63.59864773312671
2017-11-12 07:08:00,10.998708,-120.06619,5.93,63.55643612481571
2017-11-12 07:09:00,10.998796,-120.0627,5.93,63.51436327848112
2017-11-12 07:10:00,10.998899,-120.059235,6.05,63.4723371567683
2017-11-12 07:11:00,10.999002,-120.055756,5.93,63.430279849421055
2017-11-12 07:12:00,10.999068,-120.052185,5.93,63.38803971913206
2017-11-12 07:13:00,10.999101,-120.048645,5.93,63.3458883635724
2017-11-12 07:14:00,10.999123,-120.045135,5.67,63.30381040798045
2017-11-12 07:15:00,10.99919,-120.04155,5.8,63.261538494456296
2017-11-12 07:16:00,10.999278,-120.037994,6.05,63.21931863013073
2017-11-12 07:17:00,10.999374,-120.03456,5.8,63.177365745527965
2017-11-12 07:18:00,10.999465,-120.03105,5.93,63.135246555484784
2017-11-12 07:19:00,10.999518,-120.02748,5.8,63.09301642155077
2017-11-12 07:20:00,10.999554,-120.023895,5.8,63.05076303364961
2017-11-12 07:21:00,10.999586,-120.020325,5.93,63.008545449331194
2017-11-12 07:22:00,10.999633,-120.016754,5.67,62.966316673456326
2017-11-12 07:23:00,10.999747,-120.013245,5.8,62.92418596614139
2017-11-12 07:24:00,10.999837,-120.00975,5.67,62.882100786878716
2017-11-12 07:25:00,10.999933,-120.00618,5.8,62.83984495611279
2017-11-12 07:26:00,10.999905,-120.00342,5.8,62.79946753954588
2017-11-12 07:27:00,10.999936,-120.00165,5.67,62.76126013439926
2017-11-12 07:28:00,10.999974,-120.00049,5.67,62.72440734869097
2017-11-12 07:29:00,11.000024,-119.99968,5.55,62.68832703263483
2017-11-12 07:30:00,11.00011,-119.99913,5.8,62.65280436473446
2017-11-12 07:31:00,11.000157,-119.99893,5.42,62.61808464412409
2017-11-12 07:32:00,11.000165,-119.99895,5.55,62.58387828991242
2017-11-12 07:33:00,11.00016,-119.99896,5.42,62.549657429057255
2017-11-12 07:34:00,11.000169,-119.99896,5.8,62.51540592633852
2017-11-12 07:35:00,11.000148,-119.99896,5.42,62.48117235164205
2017-11-12 07:36:00,11.000146,-119.99898,5.67,62.446971973437826
2017-11-12 07:37:00,11.000158,-119.99898,5.55,62.412718677916864
2017-11-12 07:38:00,11.000157,-119.99896,5.8,62.3784286002992
2017-11-12 07:39:00,11.000147,-119.99898,5.55,62.34423300290091
2017-11-12 07:40:00,11.000156,-119.99898,5.42,62.30998150018218
2017-11-12 07:41:00,11.000146,-119.99898,5.67,62.275741351877535
2017-11-12 07:42:00,11.000145,-119.99899,5.93,62.24151810061941
2017-11-12 07:43:00,11.000152,-119.99899,5.42,62.20726779310215
2017-11-12 07:44:00,11.000139,-119.99899,5.42,62.17302943759974
2017-11-12 07:45:00,11.00014,-119.99898,5.55,62.13876044023377
2017-11-12 07:46:00,11.000147,-119.99899,5.67,62.10453240816969
2017-11-12 07:47:00,11.000185,-119.99898,5.55,62.07024129957626
2017-11-12 07:48:00,11.000171,-119.99895,5.55,62.035936715315046
2017-11-12 07:49:00,11.000139,-119.99898,5.67,62.00177654058627
2017-11-12 07:50:00,11.00018,-119.99898,5.8,61.967505914643795
2017-11-12 07:51:00,11.000134,-119.99896,5.55,61.93324272905951
2017-11-12 07:52:00,11.00014,-119.99898,5.8,61.899037570049366
2017-11-12 07:53:00,11.000141,-119.99898,5.93,61.864790848136565
2017-11-12 07:54:00,11.000133,-119.99899,5.67,61.83057178008363
2017-11-12 07:55:00,11.000143,-119.99899,5.67,61.79631967976414
2017-11-12 07:56:00,11.000153,-119.99895,5.42,61.76197847763194
2017-11-12 07:57:00,11.000145,-119.99898,5.42,61.72780396048537
2017-11-12 07:58:00,11.000127,-119.99898,5.67,61.693568592986665
2017-11-12 07:59:00,11.000122,-119.99899,5.55,61.659347732131494
2017-11-12 08:00:00,11.00013,-119.99901,5.67,61.62514137791983
2017-11-12 08:01:00,11.000145,-119.99896,5.93,61.59077491233078
2017-11-12 08:02:00,11.000152,-119.99899,5.8,61.55659143117307
2017-11-12 08:03:00,11.00014,-119.99899,5.8,61.52235247806991
2017-11-12 08:04:00,11.000134,-119.99899,6.05,61.48810993936231
2017-11-12 08:05:00,11.000159,-119.99899,5.8,61.453848875031696
2017-11-12 08:06:00,11.000133,-119.99898,5.8,61.419596012885755
2017-11-12 08:07:00,11.000142,-119.99901,5.8,61.38541133652653
2017-11-12 08:08:00,11.000142,-119.99898,5.8,61.35109838585496
2017-11-12 08:09:00,11.000146,-119.99899,6.18,61.31687214659312
2017-11-12 08:10:00,11.000145,-119.99899,6.18,61.2826266198818
2017-11-12 08:11:00,11.000139,-119.99898,6.05,61.248361805721025
2017-11-12 08:12:00,11.000139,-119.99898,6.31,61.214115681408956
2017-11-12 08:13:00,11.000128,-119.99899,6.31,61.17989840615824
2017-11-12 08:14:00,11.000138,-119.99899,6.18,61.14564630583877
2017-11-12 08:15:00,11.000146,-119.99898,6.31,61.11137312526759
2017-11-12 08:16:00,11.000137,-119.99899,6.18,61.077154654815395
2017-11-12 08:17:00,11.000139,-119.99898,6.18,61.04288505984867
2017-11-12 08:18:00,11.000147,-119.99899,6.18,61.00865643018386
2017-11-12 08:19:00,11.000135,-119.99898,6.05,60.97439520162752
2017-11-12 08:20:00,11.000135,-119.99896,6.18,60.9401045264091
2017-11-12 08:21:00,11.000153,-119.99835,6.18,60.90448884264018
2017-11-12 08:22:00,11.000601,-119.997116,5.93,60.86722620227421
2017-11-12 08:23:00,11.001913,-119.99638,6.05,60.83055655243513
2017-11-12 08:24:00,11.003844,-119.99606,6.05,60.794443646588704
2017-11-12 08:25:00,11.006189,-119.99576,6.05,60.75812788494147
2017-11-12 08:26:00,11.00891,-119.99545,5.8,60.721565149962046
2017-11-12 08:27:00,11.011825,-119.995224,6.05,60.6850735942453
2017-11-12 08:28:00,11.014801,-119.99519,6.05,60.64897327358423
2017-11-12 08:29:00,11.017869,-119.99519,6.05,60.6307046338131
2017-11-12 08:30:00,11.021002,-119.9953,5.8,60.923052603802425
2017-11-12 08:31:00,11.024132,-119.99544,5.93,61.21544209568357
2017-11-12 08:32:00,11.027208,-119.99556,6.05,61.50733155623961
2017-11-12 08:33:00,11.030333,-119.99568,5.8,61.799634323101564
2017-11-12 08:34:00,11.033417,-119.99582,6.05,62.09163581314452
2017-11-12 08:35:00,11.036577,-119.99596,5.93,62.38427834970272
2017-11-12 08:36:00,11.039703,-119.99608,6.05,62.67658955138726
2017-11-12 08:37:00,11.042814,-119.996216,6.05,62.968809871458305
2017-11-12 08:38:00,11.045941,-119.99634,5.93,63.261138418146665
2017-11-12 08:39:00,11.049081,-119.99646,6.05,63.553567707347135
2017-11-12 08:40:00,11.052101,-119.9966,5.93,63.845029368745664
2017-11-12 08:41:00,11.055246,-119.99672,5.67,64.13750083205899
2017-11-12 08:42:00,11.058374,-119.996826,5.93,55.04632033892764
2017-11-12 08:43:00,11.061458,-119.99695,5.42,55.074510724944304
2017-11-12 08:44:00,11.064485,-119.99707,5.67,55.041494572150846
2017-11-12 08:45:00,11.067604,-119.99716,5.55,55.00828790761005
2017-11-12 08:46:00,11.070671,-119.99727,5.55,54.97519941439966
2017-11-12 08:47:00,11.07371,-119.99736,5.67,54.94206849129764
2017-11-12 08:48:00,11.076781,-119.99748,5.67,54.90901068071286
2017-11-12 08:49:00,11.079836,-119.997574,5.42,54.875878397202136
2017-11-12 08:50:00,11.082862,-119.997696,5.55,54.84287008511622
2017-11-12 08:51:00,11.085949,-119.99782,5.3,54.80981091412273
2017-11-12 08:52:00,11.089043,-119.99794,5.67,54.77673132787428
2017-11-12 08:53:00,11.092113,-119.99803,5.55,54.74357105496475
2017-11-12 08:54:00,11.095181,-119.99814,5.42,54.710481614986364
2017-11-12 08:55:00,11.098266,-119.998184,5.3,54.67714857994811
2017-11-12 08:56:00,11.101297,-119.99826,5.3,54.643976973413395
2017-11-12 08:57:00,11.104384,-119.99834,5.3,54.61076613575051
2017-11-12 08:58:00,11.107448,-119.99843,5.42,54.57761154344888
2017-11-12 08:59:00,11.110481,-119.998505,5.42,54.544434596408394
2017-11-12 09:00:00,11.113569,-119.99861,5.3,54.51130898622151
2017-11-12 09:01:00,11.116619,-119.9987,5.42,54.47816764867167
2017-11-12 09:02:00,11.119661,-119.998764,5.42,54.44494426405197
2017-11-12 09:03:00,11.122755,-119.998856,5.3,54.41176816265034
2017-11-12 09:04:00,11.125852,-119.99893,5.42,54.378527175489076
2017-11-12 09:05:00,11.128909,-119.99904,5.42,54.34544814995847
2017-11-12 09:06:00,11.132,-119.999146,5.42,54.35744193999069
2017-11-12 09:07:00,11.135054,-119.99928,5.17,54.37976325728603
2017-11-12 09:08:00,11.138112,-119.999405,5.67,54.402056898347396
2017-11-12 09:09:00,11.141164,-119.99956,5.3,54.424448124522215
2017-11-12 09:10:00,11.144286,-119.99968,5.42,54.44677129953499
2017-11-12 09:11:00,11.147342,-119.99979,5.42,54.470121469284
2017-11-12 09:12:00,11.150422,-119.99986,5.3,54.50574963273371
2017-11-12 09:13:00,11.153501,-120.00003,5.55,54.54170431520314
2017-11-12 09:14:00,11.15654,-120.00014,5.42,54.57741408951141
2017-11-12 09:15:00,11.159588,-120.00012,5.42,54.61270868158099
2017-11-12 09:16:00,11.16266,-120.0,5.42,54.64770451141013
2017-11-12 09:17:00,11.165773,-119.99988,5.3,54.682749820715216
2017-11-12 09:18:00,11.168884,-119.99986,5.42,54.71812044222348
2017-11-12 09:19:00,11.171962,-119.999954,5.42,54.75382484624093
2017-11-12 09:20:00,11.175009,-120.00003,5.55,54.789432848296755
2017-11-12 09:21:00,11.178109,-120.00008,5.3,54.825019602909
2017-11-12 09:22:00,11.181055,-120.00006,5.67,54.860191099697
2017-11-12 09:23:00,11.184104,-119.999985,5.3,54.89530664937317
2017-11-12 09:24:00,11.187159,-119.99991,5.3,54.93042943994832
2017-11-12 09:25:00,11.190203,-119.99992,5.3,54.96581752250283
2017-11-12 09:26:00,11.193241,-119.99994,5.3,55.001231136742035
2017-11-12 09:27:00,11.196271,-120.0,5.42,55.036766186783844
2017-11-12 09:28:00,11.199325,-120.000046,5.04,55.07228431880424
2017-11-12 09:29:00,11.202417,-120.000046,5.42,55.107697555966496
2017-11-12 09:30:00,11.205486,-120.00003,5.3,55.14303060021577
2017-11-12 09:31:00,11.208541,-120.0,5.3,55.178300867417185
2017-11-12 09:32:00,11.211615,-120.0,5.55,55.213692381882694
2017-11-12 09:33:00,11.21472,-119.999985,5.42,55.24907214878383
2017-11-12 09:34:00,11.217805,-119.999985,5.42,55.28447693823068
2017-11-12 09:35:00,11.22087,-119.99997,5.55,55.319808432472406
2017-11-12 09:36:00,11.223932,-119.99997,5.8,55.35518546514007
2017-11-12 09:37:00,11.226968,-119.99997,6.05,55.39053112057907
2017-11-12 09:38:00,11.229949,-120.0,5.8,55.425908718862146
2017-11-12 09:39:00,11.232973,-120.00003,5.93,55.46133821025415
2017-11-12 09:40:00,11.236025,-120.000015,5.8,55.49665401588155
2017-11-12 09:41:00,11.239078,-119.999985,5.42,55.53192186944995
2017-11-12 09:42:00,11.242074,-119.99997,5.42,55.56717009335409
2017-11-12 09:43:00,11.24506,-119.999954,5.42,55.602402971834984
2017-11-12 09:44:00,11.248044,-119.99994,5.67,55.637639991199585
2017-11-12 09:45:00,11.251102,-119.99997,5.42,55.67311051435219
2017-11-12 09:46:00,11.254118,-119.99997,5.67,55.70843203346146
2017-11-12 09:47:00,11.257113,-119.999985,5.55,55.74377736829991
2017-11-12 09:48:00,11.26011,-120.0,5.55,55.779125116771375
2017-11-12 09:49:00,11.263122,-120.00003,5.55,55.81454012636554
2017-11-12 09:50:00,11.266117,-120.00003,5.67,55.8498363023286
2017-11-12 09:51:00,11.269141,-120.0,5.8,55.88506915821893
2017-11-12 09:52:00,11.272147,-119.99997,5.55,55.9202802914125
2017-11-12 09:53:00,11.275121,-119.999954,5.67,55.955498688095545
2017-11-12 09:54:00,11.278064,-120.0,5.55,55.99088286348592
2017-11-12 09:55:00,11.281089,-120.000046,5.8,56.026365997828215
2017-11-12 09:56:00,11.284122,-120.00006,5.55,56.06175391443485
2017-11-12 09:57:00,11.287115,-120.00003,5.67,56.09694935901405
2017-11-12 09:58:00,11.290065,-120.0,5.93,56.13209291048437
2017-11-12 09:59:00,11.293032,-119.99997,5.93,56.16725697783497
2017-11-12 10:00:00,11.296049,-119.999954,5.93,56.20252726762693
2017-11-12 10:01:00,11.299031,-119.999954,5.8,56.237807754975655
2017-11-12 10:02:00,11.302071,-120.0,5.8,56.27330899156525
2017-11-12 10:03:00,11.305105,-120.000046,5.93,56.30880298725591
2017-11-12 10:04:00,11.308138,-120.000046,5.93,56.34414502224546
2017-11-12 10:05:00,11.311187,-120.0,5.67,56.379355612414166
2017-11-12 10:06:00,11.314185,-119.99997,5.55,56.41455709107584
2017-11-12 10:07:00,11.317195,-119.999954,5.67,56.44981893315241
2017-11-12 10:08:00,11.320211,-119.999954,5.67,56.485140452261675
2017-11-12 10:09:00,11.323234,-120.0,5.55,56.52062117297098
2017-11-12 10:10:00,11.326316,-120.0,5.42,56.55602234196838
2017-11-12 10:11:00,11.329386,-119.999985,5.42,56.591359870292486
2017-11-12 10:12:00,11.332436,-120.0,5.55,56.62677158003775
2017-11-12 10:13:00,11.335512,-120.000015,5.67,56.66160792060908
2017-11-12 10:14:00,11.338599,-120.0,5.55,56.68004620826131
2017-11-12 10:15:00,11.341688,-119.999985,5.67,56.6984857392883
2017-11-12 10:16:00,11.344777,-119.999954,5.55,56.71687249890091
2017-11-12 10:17:00,11.347846,-119.99997,5.42,56.73540184079578
2017-11-12 10:18:00,11.350921,-120.000015,5.3,56.75403056100353
2017-11-12 10:19:00,11.353998,-120.00006,5.42,56.77266052458601
2017-11-12 10:20:00,11.35709,-120.00006,5.55,56.791151393876156
2017-11-12 10:21:00,11.360192,-120.0,5.3,56.80945058723603
2017-11-12 10:22:00,11.363217,-119.999954,5.3,56.82774808565546
2017-11-12 10:23:00,11.366301,-119.999954,5.3,56.846233981446574
2017-11-12 10:24:00,11.369334,-119.999985,5.3,56.86479041579682
2017-11-12 10:25:00,11.372392,-120.000015,5.3,56.883359094118155
2017-11-12 10:26:00,11.375442,-120.00006,5.67,56.90197227214145
2017-11-12 10:27:00,11.378487,-120.00006,5.42,56.92043392212483
2017-11-12 10:28:00,11.381528,-120.000015,5.42,56.9387446657557
2017-11-12 10:29:00,11.384559,-119.999954,5.3,56.95699642109836
2017-11-12 10:30:00,11.387615,-119.99994,5.17,56.97541873465528
2017-11-12 10:31:00,11.390616,-119.99997,5.3,56.9939519767961
2017-11-12 10:32:00,11.393655,-120.000046,5.42,57.012660560873606
2017-11-12 10:33:00,11.396694,-120.00009,5.42,57.031263602122365
2017-11-12 10:34:00,11.399713,-120.00006,5.42,57.04961014183191
2017-11-12 10:35:00,11.402739,-119.99992,5.42,57.067598229879074
2017-11-12 10:36:00,11.40577,-119.99989,5.42,57.08595222983715
2017-11-12 10:37:00,11.408804,-119.99997,5.42,57.10467089833143
2017-11-12 10:38:00,11.411804,-120.000046,5.42,57.12335523660121
2017-11-12 10:39:00,11.414797,-120.00008,5.3,57.14189669809656
2017-11-12 10:40:00,11.41784,-120.000046,5.42,57.16024496544958
2017-11-12 10:41:00,11.42087,-120.0,5.3,57.17854557230591
2017-11-12 10:42:00,11.42387,-119.999985,5.3,57.19692977315626
2017-11-12 10:43:00,11.426946,-119.99994,5.42,57.215262275845355
2017-11-12 10:44:00,11.429948,-119.999954,5.42,57.23374336825912
2017-11-12 10:45:00,11.432959,-120.000015,5.04,57.252385071889094
2017-11-12 10:46:00,11.435963,-120.00006,5.3,57.270969652293
2017-11-12 10:47:00,11.43904,-120.000046,5.3,57.28940502128486
2017-11-12 10:48:00,11.442078,-120.0,5.55,57.307710601640174
2017-11-12 10:49:00,11.445137,-119.999985,5.3,57.32613148204584
2017-11-12 10:50:00,11.448149,-119.999954,5.42,57.34447037173037
2017-11-12 10:51:00,11.451179,-119.99997,5.3,57.3629754678175
2017-11-12 10:52:00,11.45422,-120.000015,5.42,57.3815830506544
2017-11-12 10:53:00,11.457291,-120.00003,5.42,57.40011033771057
2017-11-12 10:54:00,11.46034,-120.0,5.42,57.418475528041476
2017-11-12 10:55:00,11.463333,-119.999954,5.42,57.43675313246481
2017-11-12 10:56:00,11.466349,-119.999954,5.42,57.45519675351425
2017-11-12 10:57:00,11.469382,-119.999985,5.42,57.47375318786448
2017-11-12 10:58:00,11.472425,-120.000015,5.42,57.49231254087516
2017-11-12 10:59:00,11.475443,-120.000046,5.67,57.51085964991473
2017-11-12 11:00:00,11.478437,-120.00003,5.42,57.529236822427436
2017-11-12 11:01:00,11.481439,-120.000015,5.3,57.54762226665259
2017-11-12 11:02:00,11.484495,-119.999954,5.55,57.56588956417971
2017-11-12 11:03:00,11.487457,-119.99994,5.42,57.58425343912312
2017-11-12 11:04:00,11.490507,-119.99994,5.55,58.04924858250242
2017-11-12 11:05:00,11.4935,-120.000015,5.42,58.5684930036586
2017-11-12 11:06:00,11.496464,-120.00003,5.67,59.08737933885783
2017-11-12 11:07:00,11.499414,-120.00003,5.42,59.606007965821235
2017-11-12 11:08:00,11.502445,-119.999985,5.55,60.1269282043468
2017-11-12 11:09:00,11.505417,-119.999954,5.42,60.646293317492734
2017-11-12 11:10:00,11.50846,-119.999954,5.42,61.167239184074525
2017-11-12 11:11:00,11.511471,-119.99997,5.42,61.68729052245804
2017-11-12 11:12:00,11.514439,-120.0,5.42,62.20618540034262
2017-11-12 11:13:00,11.517469,-120.00003,5.67,62.72662510463947
2017-11-12 11:14:00,11.520427,-120.00003,5.55,63.24545306404315
2017-11-12 11:15:00,11.523366,-120.0,5.42,63.7639898559706
2017-11-12 11:16:00,11.526292,-119.99994,5.42,64.28238497975211
2017-11-12 11:17:00,11.529273,-119.999954,5.55,64.8017009712892
2017-11-12 11:18:00,11.532199,-120.0,5.42,65.3194521554252
2017-11-12 11:19:00,11.535188,-120.000015,5.42,65.83896140450021
2017-11-12 11:20:00,11.538159,-120.000015,5.42,66.3581132791194
2017-11-12 11:21:00,11.541126,-120.000015,5.55,66.8771654875184
2017-11-12 11:22:00,11.5441,-120.0,5.42,67.39648323533743
2017-11-12 11:23:00,11.547036,-120.0,5.55,67.91476303053032
2017-11-12 11:24:00,11.550023,-119.999985,5.42,68.4344046935648
2017-11-12 11:25:00,11.552924,-120.0,5.3,68.9517212857967
2017-11-12 11:26:00,11.555907,-120.00003,5.55,69.4709899120068
2017-11-12 11:27:00,11.558892,-120.00003,5.42,69.99049061839648
2017-11-12 11:28:00,11.561887,-119.999985,5.3,70.51051386094073
2017-11-12 11:29:00,11.564892,-119.99994,5.42,71.03078626903536
2017-11-12 11:30:00,11.567876,-119.999985,5.42,71.54998868826576
2017-11-12 11:31:00,11.570916,-120.000015,5.17,72.07067755811288
2017-11-12 11:32:00,11.573939,-120.00003,5.42,72.5910339700592
2017-11-12 11:33:00,11.576962,-120.000046,5.42,73.1113843071032
2017-11-12 11:34:00,11.579942,-120.0,5.17,73.63103987622421
2017-11-12 11:35:00,11.58299,-119.999954,5.17,74.15238977108768
2017-11-12 11:36:00,11.586012,-119.99997,5.42,74.67271519157661
2017-11-12 11:37:00,11.588973,-119.999954,5.17,75.19171509908246
2017-11-12 11:38:00,11.592052,-119.999985,5.3,75.7133696396738
2017-11-12 11:39:00,11.595112,-120.0,5.42,76.23464796415641
2017-11-12 11:40:00,11.59815,-120.00003,5.42,76.75528700089353
2017-11-12 11:41:00,11.601195,-120.000046,5.42,77.27618550214831
2017-11-12 11:42:00,11.604203,-120.000015,5.42,77.79644761127557
2017-11-12 11:43:00,11.607213,-119.999954,5.3,78.31694180058241
2017-11-12 11:44:00,11.61021,-119.99992,5.3,78.83694805231127
2017-11-12 11:45:00,11.61328,-119.99997,5.42,79.3582629207632
2017-11-12 11:46:00,11.616283,-120.0,5.17,79.87802987807405
2017-11-12 11:47:00,11.619268,-120.000015,5.3,80.39743946092894
2017-11-12 11:48:00,11.622289,-120.00003,5.17,80.91774603976523
2017-11-12 11:49:00,11.625339,-120.0,5.3,81.43904856930172
2017-11-12 11:50:00,11.628357,-119.99997,5.17,81.95955376907702
2017-11-12 11:51:00,11.631355,-119.999954,5.3,82.4794755891192
2017-11-12 11:52:00,11.634345,-119.999985,5.42,82.9989125563123
2017-11-12 11:53:00,11.637326,-120.0,5.04,83.51822247294706
2017-11-12 11:54:00,11.640389,-120.000015,5.17,84.0395755470948
2017-11-12 11:55:00,11.643418,-119.99997,5.04,84.56044595251029
2017-11-12 11:56:00,11.646394,-119.99992,5.04,85.08002615502045
2017-11-12 11:57:00,11.649468,-119.99992,5.3,85.60174443480834
2017-11-12 11:58:00,11.652503,-119.999985,5.42,86.1220961002993
