time,ship_lat,ship_lon,ship_radiation,interpolated_ssi
2017-11-12 11:59:00,11.655514,-120.000015,5.17,86.64206239005037
2017-11-12 12:00:00,11.658543,-120.0,5.3,87.16275054839637
2017-11-12 12:01:00,11.661557,-119.999954,5.3,87.68325328038864
2017-11-12 12:02:00,11.6646,-119.999954,5.42,88.20419914697041
2017-11-12 12:03:00,11.667648,-119.999985,5.3,88.72508127435559
2017-11-12 12:04:00,11.670679,-120.000015,5.3,89.24554589520739
2017-11-12 12:05:00,11.673699,-120.000046,5.17,89.51661935804665
2017-11-12 12:06:00,11.676704,-120.00003,5.42,89.49371378617391
2017-11-12 12:07:00,11.679779,-119.999985,5.42,89.47085370315158
2017-11-12 12:08:00,11.682788,-119.99992,5.42,89.44802391269866
2017-11-12 12:09:00,11.685727,-119.99992,5.3,89.42509298499957
2017-11-12 12:10:00,11.688686,-120.0,5.42,89.40203858304916
2017-11-12 12:11:00,11.691698,-120.00006,5.42,89.37901559732745
2017-11-12 12:12:00,11.694709,-120.00009,5.17,89.35603897582635
2017-11-12 12:13:00,11.697696,-120.00003,5.42,89.33320124869425
2017-11-12 12:14:00,11.700726,-119.99994,5.3,89.3104103012534
2017-11-12 12:15:00,11.703787,-119.99986,5.42,89.28760418864282
2017-11-12 12:16:00,11.706838,-119.99988,5.42,89.26464340273002
2017-11-12 12:17:00,11.709833,-120.0,5.55,89.24152750915934
2017-11-12 12:18:00,11.712872,-120.00012,5.3,89.21841203105932
2017-11-12 12:19:00,11.715935,-120.00014,5.42,89.1954513584567
2017-11-12 12:20:00,11.718931,-120.000015,5.67,89.17271419257732
2017-11-12 12:21:00,11.721958,-119.99991,5.42,89.14994640364048
2017-11-12 12:22:00,11.724987,-119.99989,5.3,89.1270472415432
2017-11-12 12:23:00,11.728028,-119.99997,5.42,89.10399361387903
2017-11-12 12:24:00,11.730989,-120.00011,5.55,89.08084648348739
2017-11-12 12:25:00,11.733938,-120.00012,5.42,89.05790019232577
2017-11-12 12:26:00,11.736851,-120.00006,5.42,89.03506176644751
2017-11-12 12:27:00,11.739834,-119.99994,5.8,89.0123167488716
2017-11-12 12:28:00,11.742855,-119.99989,5.67,88.9894638848973
2017-11-12 12:29:00,11.745894,-119.99994,5.67,88.96645661201123
2017-11-12 12:30:00,11.748863,-120.000015,5.67,88.94341003342979
2017-11-12 12:31:00,11.751874,-120.00008,5.42,88.92037930932173
2017-11-12 12:32:00,11.754887,-120.000046,5.8,88.89750163718698
2017-11-12 12:33:00,11.757858,-119.99997,5.42,88.87468849159494
2017-11-12 12:34:00,11.760875,-119.99992,5.42,88.85183558985058
2017-11-12 12:35:00,11.763817,-119.99992,5.3,88.82890469047905
2017-11-12 12:36:00,11.766807,-120.000015,5.67,88.80582739441503
2017-11-12 12:37:00,11.769723,-120.00008,5.8,88.78279577326805
2017-11-12 12:38:00,11.77272,-120.00009,5.67,88.75984993534715
2017-11-12 12:39:00,11.775699,-120.00003,5.55,88.7370121326749
2017-11-12 12:40:00,11.778629,-119.99994,5.55,88.71422024098256
2017-11-12 12:41:00,11.781653,-119.99989,5.55,88.6894778213321
2017-11-12 12:42:00,11.784578,-119.99994,5.67,88.66101709855334
2017-11-12 12:43:00,11.787562,-120.00003,5.42,88.63248127071637
2017-11-12 12:44:00,11.790482,-120.00006,5.42,88.6040523830756
2017-11-12 12:45:00,11.793441,-120.00003,5.55,88.57570639925203
2017-11-12 12:46:00,11.796355,-119.99997,5.67,88.54741691924428
2017-11-12 12:47:00,11.799316,-119.99994,5.93,88.5190704686949
2017-11-12 12:48:00,11.802247,-119.99997,5.93,88.49063901406217
2017-11-12 12:49:00,11.805179,-120.00003,5.42,88.4621613235814
2017-11-12 12:50:00,11.808085,-120.000046,5.3,88.43375717084771
2017-11-12 12:51:00,11.811008,-120.0,6.05,88.40544412274743
2017-11-12 12:52:00,11.813891,-119.99997,6.31,88.3771158745045
2017-11-12 12:53:00,11.816831,-120.0,6.31,88.34868231960569
2017-11-12 12:54:00,11.819755,-119.999985,6.31,88.32032150224111
2017-11-12 12:55:00,11.822678,-120.0,6.05,88.29191491575425
2017-11-12 12:56:00,11.825587,-119.99997,5.8,88.26358060007583
2017-11-12 12:57:00,11.82851,-119.99997,5.67,88.23519701483156
2017-11-12 12:58:00,11.83145,-120.000015,5.67,88.20674045869012
2017-11-12 12:59:00,11.83435,-120.00003,5.8,88.17833923955007
2017-11-12 13:00:00,11.837329,-120.00003,5.67,88.14994258598318
2017-11-12 13:01:00,11.840261,-120.000015,5.8,88.12157990171538
2017-11-12 13:02:00,11.843199,-119.99997,5.67,88.09326181975538
2017-11-12 13:03:00,11.846072,-119.999954,5.67,88.06491443731505
2017-11-12 13:04:00,11.849021,-119.99992,5.55,88.0365769207852
2017-11-12 13:05:00,11.851904,-119.999985,5.67,88.00810299800582
2017-11-12 13:06:00,11.85482,-120.000046,5.67,87.97962750791531
2017-11-12 13:07:00,11.857774,-120.000046,5.55,87.95123668842102
2017-11-12 13:08:00,11.860619,-120.000015,5.42,87.92291884138459
2017-11-12 13:09:00,11.863531,-119.99997,5.67,87.8946068268601
2017-11-12 13:10:00,11.866489,-119.99994,5.42,87.86626107639941
2017-11-12 13:11:00,11.869367,-119.999954,5.3,87.83786652465935
2017-11-12 13:12:00,11.872255,-120.0,5.55,87.80942056997273
2017-11-12 13:13:00,11.875149,-120.000046,5.3,87.7809732151087
2017-11-12 13:14:00,11.878013,-120.000046,5.55,87.75260339827577
2017-11-12 13:15:00,11.880901,-119.999985,5.55,87.72432151911971
2017-11-12 13:16:00,11.883779,-119.99994,5.67,87.69601743893391
2017-11-12 13:17:00,11.886668,-119.99994,5.55,87.66764178802836
2017-11-12 13:18:00,11.889542,-119.999985,5.55,87.63920063383856
2017-11-12 13:19:00,11.892428,-120.00006,5.55,87.61071067680871
2017-11-12 13:20:00,11.89532,-120.00009,5.42,87.58228832332928
2017-11-12 13:21:00,11.89818,-120.000046,5.55,87.55398691025957
2017-11-12 13:22:00,11.901016,-119.999954,5.42,87.52576470187586
2017-11-12 13:23:00,11.903903,-119.99991,5.42,87.49745698800774
2017-11-12 13:24:00,11.90682,-119.99992,5.3,87.46905946877916
2017-11-12 13:25:00,11.90969,-120.0,5.42,87.44056557847492
2017-11-12 13:26:00,11.912527,-120.00009,5.42,87.41206405498477
2017-11-12 13:27:00,11.91543,-120.00015,5.42,87.38359313202815
2017-11-12 13:28:00,11.918298,-120.00006,5.42,87.3553603891992
2017-11-12 13:29:00,11.921194,-119.999954,5.67,87.3271456468677
2017-11-12 13:30:00,11.924095,-119.99991,5.42,87.29883466591897
2017-11-12 13:31:00,11.926949,-119.99992,5.55,87.27045184855331
2017-11-12 13:32:00,11.929817,-120.0,5.67,87.24195842497487
2017-11-12 13:33:00,11.932722,-120.00009,5.55,87.21344103280727
2017-11-12 13:34:00,11.935596,-120.00012,5.67,87.18502287986009
2017-11-12 13:35:00,11.938477,-120.00006,5.42,87.15674110082816
2017-11-12 13:36:00,11.941378,-119.999954,5.42,87.12852519168214
2017-11-12 13:37:00,11.944274,-119.99991,5.8,87.10021537754793
2017-11-12 13:38:00,11.947134,-119.99992,5.55,87.07183116000483
2017-11-12 13:39:00,11.950051,-120.000015,5.17,87.04330330040153
2017-11-12 13:40:00,11.952978,-120.00008,5.42,87.01481910965438
2017-11-12 13:41:00,11.955877,-120.00006,5.55,86.98647179344326
2017-11-12 13:42:00,11.958738,-120.000015,5.55,86.95817168042683
2017-11-12 13:43:00,11.961629,-119.999954,5.55,86.92988910118206
2017-11-12 13:44:00,11.964517,-119.99994,5.55,86.90153515146585
2017-11-12 13:45:00,11.967408,-119.99997,5.93,86.87311303134929
2017-11-12 13:46:00,11.97033,-120.00003,5.8,86.84463767449753
2017-11-12 13:47:00,11.973207,-120.00008,6.05,86.81618815313816
2017-11-12 13:48:00,11.976095,-120.000046,6.05,86.78786487174543
2017-11-12 13:49:00,11.978944,-120.0,6.31,86.75956909249999
2017-11-12 13:50:00,11.981865,-119.999985,6.43,86.73120897522415
2017-11-12 13:51:00,11.984758,-120.0,7.06,86.70280938962438
2017-11-12 13:52:00,11.987624,-120.000015,7.19,86.674416104823
2017-11-12 13:53:00,11.990523,-120.000015,7.69,86.64603812028844
2017-11-12 13:54:00,11.993402,-119.99997,8.2,86.61773380673972
2017-11-12 13:55:00,11.996313,-119.999954,8.2,86.58937755650908
2017-11-12 13:56:00,11.999174,-119.999985,8.83,86.56096090386347
2017-11-12 13:57:00,12.002082,-120.00003,9.46,86.53251181533497
2017-11-12 13:58:00,12.004929,-120.00003,10.47,86.50414596567136
2017-11-12 13:59:00,12.007773,-120.0,11.73,86.47582681858168
2017-11-12 14:00:00,12.010684,-119.999954,12.86,86.44751657083623
2017-11-12 14:01:00,12.013579,-119.999954,13.62,86.41913951975327
2017-11-12 14:02:00,12.016448,-119.999985,14.12,86.39072100020442
2017-11-12 14:03:00,12.019346,-119.999985,14.5,86.36234324903275
2017-11-12 14:04:00,12.022282,-120.0,15.38,86.33393362882813
2017-11-12 14:05:00,12.02521,-120.000046,15.89,86.30547833962538
2017-11-12 14:06:00,12.028133,-120.000015,16.39,86.27714229028248
2017-11-12 14:07:00,12.031118,-119.99997,17.02,86.24881324026599
2017-11-12 14:08:00,12.034034,-119.99994,17.78,86.22047729104727
2017-11-12 14:09:00,12.03698,-119.999954,18.66,86.19206687062977
2017-11-12 14:10:00,12.03995,-120.0,19.04,86.16360178018508
2017-11-12 14:11:00,12.042875,-120.000046,19.55,86.13514719107104
2017-11-12 14:12:00,12.045802,-120.00006,19.92,86.10674120454873
2017-11-12 14:13:00,12.048721,-120.000015,22.45,86.07842755648387
2017-11-12 14:14:00,12.05172,-119.999954,22.45,86.05011977404551
2017-11-12 14:15:00,12.054656,-119.99991,23.33,86.02180062539514
2017-11-12 14:16:00,12.057635,-119.99992,23.2,85.99338863766653
2017-11-12 14:17:00,12.060632,-120.00003,23.71,85.96481910778834
2017-11-12 14:18:00,12.063571,-120.00009,25.09,85.93633978376721
2017-11-12 14:19:00,12.066598,-120.00008,32.41,85.90794726294271
2017-11-12 14:20:00,12.069529,-120.0,27.87,85.87968448408908
2017-11-12 14:21:00,12.072533,-119.99991,26.23,85.85142000390525
2017-11-12 14:22:00,12.075511,-119.99992,27.74,85.82300824953953
2017-11-12 14:23:00,12.078522,-119.999985,29.26,85.79450445630849
2017-11-12 14:24:00,12.081579,-120.00006,29.13,85.76597459422214
2017-11-12 14:25:00,12.084576,-120.00009,31.15,85.73752773763782
2017-11-12 14:26:00,12.087618,-120.000015,36.95,85.70923138842102
2017-11-12 14:27:00,12.090623,-119.99992,32.41,85.68097434195514
2017-11-12 14:28:00,12.093635,-119.99991,33.04,85.66555181485211
2017-11-12 14:29:00,12.096651,-119.99997,33.8,85.65498712414089
2017-11-12 14:30:00,12.099626,-120.000015,35.06,85.64441562300236
2017-11-12 14:31:00,12.102682,-120.000046,33.54,85.63393736867708
2017-11-12 14:32:00,12.105742,-120.00006,36.19,85.62349354211206
2017-11-12 14:33:00,12.108795,-119.999985,38.59,85.61320662047375
2017-11-12 14:34:00,12.111843,-119.99994,36.95,85.60286066335028
2017-11-12 14:35:00,12.114888,-119.999954,40.35,85.59240430983014
2017-11-12 14:36:00,12.117936,-119.999985,42.37,85.58191937446215
2017-11-12 14:37:00,12.120974,-120.00003,40.73,85.57140048653513
2017-11-12 14:38:00,12.124022,-120.00006,45.4,85.56091737982821
2017-11-12 14:39:00,12.127096,-120.0,46.78,85.55062056601032
2017-11-12 14:40:00,12.130147,-119.999954,46.03,85.54027894293903
2017-11-12 14:41:00,12.133189,-119.99994,45.78,85.52987128653905
2017-11-12 14:42:00,12.1362,-119.999985,46.53,85.51932985009283
2017-11-12 14:43:00,12.139227,-120.00008,47.16,85.5087103426764
2017-11-12 14:44:00,12.142235,-120.00009,47.16,82.93320280620543
2017-11-12 14:45:00,12.145298,-120.000015,49.31,88.51729828271165
2017-11-12 14:46:00,12.14835,-119.99994,53.22,91.48868572410605
2017-11-12 14:47:00,12.151433,-119.99989,50.95,78.3744621731062
2017-11-12 14:48:00,12.154487,-119.99994,53.22,82.753065618161
2017-11-12 14:49:00,12.157531,-120.000046,61.29,87.16768953982152
2017-11-12 14:50:00,12.160567,-120.00012,59.52,91.58313236319307
2017-11-12 14:51:00,12.163676,-120.00008,69.1,96.00031835806666
2017-11-12 14:52:00,12.166761,-120.0,65.32,100.41868993398826
2017-11-12 14:53:00,12.169822,-119.99989,67.84,104.83802010451441
2017-11-12 14:54:00,12.172943,-119.99986,62.3,109.25484029530755
2017-11-12 14:55:00,12.176019,-119.99997,70.49,113.66900324202611
2017-11-12 14:56:00,12.179113,-120.00008,71.88,118.08295796229011
2017-11-12 14:57:00,12.182218,-120.00011,77.81,122.2317899415456
2017-11-12 14:58:00,12.185296,-120.000046,86.25,123.3289637597245
2017-11-12 14:59:00,12.188398,-119.999954,74.4,125.59042664087147
2017-11-12 15:00:00,12.191504,-119.99992,109.96,133.66470240944332
2017-11-12 15:01:00,12.194581,-119.99992,101.13,137.38527400206377
2017-11-12 15:02:00,12.197636,-119.999985,116.02,140.51555306659154
2017-11-12 15:03:00,12.200751,-120.00008,123.2,143.53687106664165
2017-11-12 15:04:00,12.203802,-120.00009,128.5,146.56049932574385
2017-11-12 15:05:00,12.206941,-120.000015,130.52,149.5849678581401
2017-11-12 15:06:00,12.210009,-119.99994,148.55,152.6101230286209
2017-11-12 15:07:00,12.213048,-119.99991,145.9,155.63466325343276
2017-11-12 15:08:00,12.216172,-119.99997,215.76,158.65659063977952
2017-11-12 15:09:00,12.219288,-120.00003,215.51,161.67859539379825
2017-11-12 15:10:00,12.222354,-120.00006,192.94,164.701680631415
2017-11-12 15:11:00,12.225497,-120.000046,161.41,167.72489671081692
2017-11-12 15:12:00,12.228588,-119.99997,144.64,170.749849347097
2017-11-12 15:13:00,12.23168,-119.99994,166.2,173.77387701108557
2017-11-12 15:14:00,12.234805,-119.99992,145.27,176.79738655487844
2017-11-12 15:15:00,12.237926,-119.99997,137.33,179.81954193265273
2017-11-12 15:16:00,12.241029,-120.00003,188.15,182.8416724091375
2017-11-12 15:17:00,12.244109,-120.00003,204.29,185.86521918898126
2017-11-12 15:18:00,12.247275,-120.000015,272.01,188.88823273418242
2017-11-12 15:19:00,12.250389,-119.999985,275.66,191.9120476370745
2017-11-12 15:20:00,12.253472,-119.999985,187.26,194.93556540404143
2017-11-12 15:21:00,12.25654,-120.0,170.24,197.95892976756642
2017-11-12 15:22:00,12.259527,-120.0,167.09,202.77399088154183
2017-11-12 15:23:00,12.262631,-120.0,162.55,208.25546693863583
2017-11-12 15:24:00,12.265604,-120.000015,174.78,213.73800678321433
2017-11-12 15:25:00,12.268669,-119.999985,211.98,219.22026622397902
2017-11-12 15:26:00,12.271768,-119.999985,189.66,224.70179063586775
2017-11-12 15:27:00,12.274837,-120.000015,237.83,230.1831989602524
2017-11-12 15:28:00,12.277932,-120.000015,248.42,235.66476205597687
2017-11-12 15:29:00,12.28103,-119.99997,258.39,241.14690546323263
2017-11-12 15:30:00,12.284131,-119.999954,271.75,246.62862718188194
2017-11-12 15:31:00,12.287192,-119.999954,258.89,252.1105190902102
2017-11-12 15:32:00,12.290287,-120.0,244.01,257.59145932098426
2017-11-12 15:33:00,12.29333,-120.000046,238.71,263.07290244162294
2017-11-12 15:34:00,12.296465,-120.00006,266.33,268.5538891313963
2017-11-12 15:35:00,12.299506,-120.00003,271.37,274.03638067517545
2017-11-12 15:36:00,12.302592,-119.999954,286.76,279.51905989075277
2017-11-12 15:37:00,12.305673,-119.99991,304.54,285.00135416376804
2017-11-12 15:38:00,12.308696,-119.99997,317.15,290.48280113599174
2017-11-12 15:39:00,12.31182,-120.000046,312.74,295.9630546926846
2017-11-12 15:40:00,12.314891,-120.00006,276.42,301.4446603238298
2017-11-12 15:41:00,12.317988,-120.000015,299.12,306.9268134020445
2017-11-12 15:42:00,12.321083,-119.99997,294.7,310.610582652344
2017-11-12 15:43:00,12.3242,-119.99994,292.69,314.08494486042935
2017-11-12 15:44:00,12.327303,-119.99994,316.39,317.5588292906881
2017-11-12 15:45:00,12.330385,-120.000015,292.69,321.0314312026071
2017-11-12 15:46:00,12.333469,-120.00006,312.23,324.50458638415836
2017-11-12 15:47:00,12.33654,-120.00006,302.4,327.97867212589836
2017-11-12 15:48:00,12.339636,-120.000046,297.6,331.45286465712354
2017-11-12 15:49:00,12.342725,-119.999985,313.49,334.9279877260745
2017-11-12 15:50:00,12.345831,-119.99997,314.63,338.40213620918144
2017-11-12 15:51:00,12.3489,-119.999954,311.85,341.8765363204088
2017-11-12 15:52:00,12.352044,-119.999985,312.61,345.3495781070126
2017-11-12 15:53:00,12.355133,-120.000015,319.8,348.8229847594445
2017-11-12 15:54:00,12.358238,-120.000015,312.36,352.2968566077357
2017-11-12 15:55:00,12.361332,-120.00003,313.87,355.7705147310489
2017-11-12 15:56:00,12.364426,-119.99997,316.77,359.2455874833606
2017-11-12 15:57:00,12.367538,-119.99997,334.43,362.7194152947652
2017-11-12 15:58:00,12.370642,-119.999985,315.26,366.1930105082405
2017-11-12 15:59:00,12.373697,-120.000015,341.11,369.66663105412135
2017-11-12 16:00:00,12.376765,-120.00006,338.71,373.1398868914133
2017-11-12 16:01:00,12.379808,-120.000046,350.69,388.5856089874929
2017-11-12 16:02:00,12.382853,-120.0,347.16,394.05644643694103
2017-11-12 16:03:00,12.385935,-119.99992,356.37,399.52772230024317
2017-11-12 16:04:00,12.389003,-119.99994,356.62,404.99718875870246
2017-11-12 16:05:00,12.39211,-120.000015,327.74,410.46540397120015
2017-11-12 16:06:00,12.395156,-120.00008,346.78,415.9341422863618
2017-11-12 16:07:00,12.398197,-120.00006,366.96,421.40451126456327
2017-11-12 16:08:00,12.401259,-119.999985,361.16,426.875802486631
2017-11-12 16:09:00,12.404308,-119.99991,352.71,432.34716499248566
2017-11-12 16:10:00,12.407385,-119.99991,382.98,437.8169593350303
2017-11-12 16:11:00,12.410474,-119.999985,382.35,443.2852732481569
2017-11-12 16:12:00,12.413513,-120.00009,392.31,448.7532954780966
2017-11-12 16:13:00,12.416623,-120.00012,377.93,452.5736767211596
2017-11-12 16:14:00,12.419668,-120.00003,389.91,455.27544009513383
2017-11-12 16:15:00,12.422727,-119.99992,394.33,457.97729806441856
2017-11-12 16:16:00,12.425766,-119.99989,414.12,460.6783913872118
2017-11-12 16:17:00,12.428845,-119.999985,391.42,463.37752546655406
2017-11-12 16:18:00,12.431874,-120.000046,392.94,466.0776122016868
2017-11-12 16:19:00,12.434885,-120.00006,398.36,468.7784673719439
2017-11-12 16:20:00,12.437944,-120.00003,402.52,471.4793461029315
2017-11-12 16:21:00,12.44098,-119.99994,427.24,474.18120604321837
2017-11-12 16:22:00,12.444008,-119.999954,395.33,476.8818788104409
2017-11-12 16:23:00,12.447075,-119.999985,416.77,479.5819250355046
2017-11-12 16:24:00,12.450169,-120.00003,437.07,482.2815101949287
2017-11-12 16:25:00,12.453261,-120.00003,426.1,484.98166763507555
2017-11-12 16:26:00,12.456372,-120.0,435.18,487.6819884273684
2017-11-12 16:27:00,12.459459,-120.0,451.2,490.38219951546665
2017-11-12 16:28:00,12.462559,-120.0,426.86,493.0822711188913
2017-11-12 16:29:00,12.465655,-119.999985,424.34,495.78256924785785
2017-11-12 16:30:00,12.468744,-120.0,449.31,498.4825752695947
2017-11-12 16:31:00,12.471802,-120.000015,436.32,501.18291390863027
2017-11-12 16:32:00,12.474865,-120.000046,446.41,503.88300305205496
2017-11-12 16:33:00,12.477919,-120.000046,443.0,506.58356821663233
2017-11-12 16:34:00,12.481062,-120.0,430.52,509.283741509696
2017-11-12 16:35:00,12.484149,-119.99994,460.91,511.9846870265172
2017-11-12 16:36:00,12.487259,-119.999954,466.96,514.684479967337
2017-11-12 16:37:00,12.490367,-120.0,461.92,517.5495914722467
2017-11-12 16:38:00,12.493475,-120.00006,442.37,520.4350164155546
2017-11-12 16:39:00,12.496614,-120.00008,449.68,523.320609358541
2017-11-12 16:40:00,12.49977,-120.000015,469.86,526.2070663702505
2017-11-12 16:41:00,12.502903,-119.999985,464.44,529.0933335861023
2017-11-12 16:42:00,12.506041,-119.999954,468.47,531.9795611683244
2017-11-12 16:43:00,12.509191,-119.999985,466.33,534.8649053430071
2017-11-12 16:44:00,12.512339,-120.000046,468.22,537.7499030529713
2017-11-12 16:45:00,12.515482,-120.000046,472.89,540.6356993062453
2017-11-12 16:46:00,12.518667,-120.000015,469.74,543.5214392718511
2017-11-12 16:47:00,12.521839,-120.0,477.68,546.4071182624788
2017-11-12 16:48:00,12.525033,-119.99997,472.89,549.2927526142114
2017-11-12 16:49:00,12.528203,-119.99997,501.26,552.1782687473014
2017-11-12 16:50:00,12.531314,-120.0,486.0,555.0640297805062
2017-11-12 16:51:00,12.534519,-120.00003,501.13,557.9488155804779
2017-11-12 16:52:00,12.537666,-119.999985,499.12,560.8351211560077
2017-11-12 16:53:00,12.540796,-119.999985,498.99,563.7210522819629
2017-11-12 16:54:00,12.543934,-120.000015,488.52,566.6065331949835
2017-11-12 16:55:00,12.547063,-120.0,510.34,569.4926583029411
2017-11-12 16:56:00,12.550183,-120.0,503.15,572.3786931771126
2017-11-12 16:57:00,12.553288,-119.999985,517.4,575.265067280789
2017-11-12 16:58:00,12.556486,-119.999985,512.36,578.1502929188737
2017-11-12 16:59:00,12.559618,-120.000015,513.49,581.0358360808241
2017-11-12 17:00:00,12.562768,-120.00003,514.63,583.9213761031662
2017-11-12 17:01:00,12.565904,-120.000015,536.44,585.2423576030615
2017-11-12 17:02:00,12.569023,-119.999985,520.3,586.5636990821055
2017-11-12 17:03:00,12.572141,-119.99994,522.82,587.8852345431516
2017-11-12 17:04:00,12.575278,-119.999954,525.47,589.2058506943426
2017-11-12 17:05:00,12.578357,-119.999985,539.34,590.5268604970499
2017-11-12 17:06:00,12.581467,-120.000015,546.15,591.8475609207653
2017-11-12 17:07:00,12.584559,-120.00003,533.17,593.1686316984509
2017-11-12 17:08:00,12.587576,-120.00006,526.61,594.4902969805776
2017-11-12 17:09:00,12.590648,-120.000015,553.72,595.8123096834186
2017-11-12 17:10:00,12.593674,-119.99991,538.21,597.1355340567775
2017-11-12 17:11:00,12.596739,-119.99989,547.04,598.4573133714019
2017-11-12 17:12:00,12.599739,-119.999985,559.52,599.7783593943798
2017-11-12 17:13:00,12.602768,-120.00008,555.99,601.0991045475304
2017-11-12 17:14:00,12.605822,-120.00009,558.39,602.4206307708312
2017-11-12 17:15:00,12.6089,-120.00003,550.32,603.7427648319233
2017-11-12 17:16:00,12.611978,-119.99994,562.55,605.0652661073768
2017-11-12 17:17:00,12.615051,-119.99989,575.03,606.3873296377898
2017-11-12 17:18:00,12.618118,-119.99991,575.16,607.7085985836222
2017-11-12 17:19:00,12.621204,-120.000015,559.14,609.028629967153
2017-11-12 17:20:00,12.624269,-120.00015,553.47,610.3485120075765
2017-11-12 17:21:00,12.627324,-120.00015,578.06,611.670150260843
2017-11-12 17:22:00,12.630354,-120.000046,589.03,613.0796984188635
2017-11-12 17:23:00,12.633404,-119.99992,588.78,614.6416741941339
2017-11-12 17:24:00,12.636448,-119.99985,609.08,616.2254419230652
2017-11-12 17:25:00,12.639497,-119.99989,600.38,619.7089149090323
2017-11-12 17:26:00,12.642557,-120.000015,611.73,623.1916219453019
2017-11-12 17:27:00,12.645605,-120.00014,645.02,626.6744584236374
2017-11-12 17:28:00,12.648598,-120.00015,678.56,630.15876392945
2017-11-12 17:29:00,12.651651,-120.00006,770.49,633.6431837478398
2017-11-12 17:30:00,12.654774,-119.99994,790.16,637.1270769443853
2017-11-12 17:31:00,12.657856,-119.99983,249.43,640.6113362490311
2017-11-12 17:32:00,12.660906,-119.99989,321.06,644.0946461435781
2017-11-12 17:33:00,12.66399,-120.000015,165.32,647.5770942957164
2017-11-12 17:34:00,12.667025,-120.00008,157.88,651.0605279167003
2017-11-12 17:35:00,12.670152,-120.00012,172.89,654.54315952924
2017-11-12 17:36:00,12.673233,-120.00011,225.73,658.0266680978182
2017-11-12 17:37:00,12.676331,-119.99997,704.79,661.5109832699151
2017-11-12 17:38:00,12.679428,-119.99988,658.01,664.9949284673975
2017-11-12 17:39:00,12.682515,-119.99991,657.38,668.4780677057803
2017-11-12 17:40:00,12.685643,-119.99997,669.74,671.9605362269001
2017-11-12 17:41:00,12.688754,-120.000046,650.19,675.4430662806145
2017-11-12 17:42:00,12.691871,-120.00011,641.24,678.9256229960448
2017-11-12 17:43:00,12.694944,-120.00006,630.39,682.4095224684961
2017-11-12 17:44:00,12.698053,-119.999985,634.68,685.893223995477
2017-11-12 17:45:00,12.701159,-119.99994,629.51,689.3767294261022
2017-11-12 17:46:00,12.704306,-119.999954,633.8,692.8593432978214
2017-11-12 17:47:00,12.707456,-120.0,632.79,696.3416811216941
2017-11-12 17:48:00,12.710593,-120.00008,633.8,699.8239002566834
2017-11-12 17:49:00,12.713733,-120.00009,640.73,703.3066200971904
2017-11-12 17:50:00,12.71688,-120.000046,634.05,706.7896756521955
2017-11-12 17:51:00,12.719992,-119.999985,645.78,710.2732382054528
2017-11-12 17:52:00,12.723171,-119.99994,643.76,713.7559561968449
2017-11-12 17:53:00,12.726334,-119.999985,649.56,717.2381614070421
