time,ship_lat,ship_lon,ship_radiation,interpolated_ssi
2017-11-12 17:54:00,12.729456,-120.000046,639.22,720.7206870339655
2017-11-12 17:55:00,12.732573,-120.00006,659.27,724.2036245108491
2017-11-12 17:56:00,12.735681,-120.00003,641.24,727.6869941393606
2017-11-12 17:57:00,12.73884,-120.0,654.85,731.1698136390929
2017-11-12 17:58:00,12.742043,-119.999954,659.65,734.6522803615826
2017-11-12 17:59:00,12.745212,-119.999954,652.96,738.1347635360548
2017-11-12 18:00:00,12.748382,-120.000015,663.05,741.6167713947153
2017-11-12 18:01:00,12.751542,-120.000046,651.45,741.899115578658
2017-11-12 18:02:00,12.754676,-120.00008,561.66,742.1817173747226
2017-11-12 18:03:00,12.757858,-120.000046,488.4,740.9674635419256
2017-11-12 18:04:00,12.761018,-120.0,687.52,739.522929074889
2017-11-12 18:05:00,12.764179,-119.999954,685.37,738.0783808710848
2017-11-12 18:06:00,12.767358,-119.999954,706.18,736.6330450207971
2017-11-12 18:07:00,12.770499,-119.99997,547.92,735.1880432077853
2017-11-12 18:08:00,12.773689,-120.000015,577.55,733.7420276158786
2017-11-12 18:09:00,12.776854,-120.00006,759.27,732.2963554431567
2017-11-12 18:10:00,12.78007,-120.000015,775.41,730.8510399696524
2017-11-12 18:11:00,12.783244,-120.000015,250.19,729.4057728032016
2017-11-12 18:12:00,12.786389,-119.99997,479.95,727.9614326401831
2017-11-12 18:13:00,12.789586,-119.99997,735.56,726.5158495280821
2017-11-12 18:14:00,12.792768,-119.999985,714.12,725.0702962550995
2017-11-12 18:15:00,12.795953,-119.999985,707.57,723.6248779842073
2017-11-12 18:16:00,12.799127,-120.0,695.96,722.1794346053638
2017-11-12 18:17:00,12.802341,-120.000015,712.99,720.7334417558242
2017-11-12 18:18:00,12.805508,-120.0,333.92,719.2884469591377
2017-11-12 18:19:00,12.808652,-119.99997,725.73,717.8439443204943
2017-11-12 18:20:00,12.811863,-119.999954,733.67,716.3983568535348
2017-11-12 18:21:00,12.815039,-120.00003,732.03,714.9521694040936
2017-11-12 18:22:00,12.818197,-120.00006,707.19,713.5067696011363
2017-11-12 18:23:00,12.821336,-120.0,706.94,712.062688071115
2017-11-12 18:24:00,12.824506,-119.999954,701.13,710.6180162364042
2017-11-12 18:25:00,12.827611,-119.999954,705.55,709.1736969069048
2017-11-12 18:26:00,12.830843,-119.99997,704.41,707.7274450480586
2017-11-12 18:27:00,12.834046,-120.00003,711.48,706.2810746657831
2017-11-12 18:28:00,12.837255,-120.00011,706.05,704.834386913046
2017-11-12 18:29:00,12.840457,-120.00006,715.76,703.3893224917497
2017-11-12 18:30:00,12.843633,-119.999985,712.99,701.9449089137267
2017-11-12 18:31:00,12.846842,-119.99994,709.96,700.499689597594
2017-11-12 18:32:00,12.850102,-119.999954,722.95,699.0530766042464
2017-11-12 18:33:00,12.853283,-120.000015,760.78,697.6069966833606
2017-11-12 18:34:00,12.85648,-120.000046,744.51,696.1610493989816
2017-11-12 18:35:00,12.859706,-120.00008,173.27,694.7146685058692
2017-11-12 18:36:00,12.862919,-120.00003,775.66,693.2694529801313
2017-11-12 18:37:00,12.866098,-119.99997,136.57,691.8248219794134
2017-11-12 18:38:00,12.869285,-119.99992,105.3,690.4630860017733
2017-11-12 18:39:00,12.872552,-119.999954,110.72,690.678748093349
2017-11-12 18:40:00,12.875788,-119.99997,123.96,690.8949594910264
2017-11-12 18:41:00,12.878976,-120.00003,250.57,691.1111771235055
2017-11-12 18:42:00,12.882268,-120.000046,118.54,691.3267782092823
2017-11-12 18:43:00,12.885427,-120.00003,313.87,691.5442047055941
2017-11-12 18:44:00,12.888678,-119.99997,758.13,691.7611454363248
2017-11-12 18:45:00,12.891847,-119.999954,666.58,691.9784629483686
2017-11-12 18:46:00,12.89509,-120.0,775.79,692.1942456322735
2017-11-12 18:47:00,12.898277,-120.0,809.08,692.4111790127495
2017-11-12 18:48:00,12.901561,-120.0,379.32,692.627055245826
2017-11-12 18:49:00,12.904791,-120.000015,807.57,692.843343781557
2017-11-12 18:50:00,12.908017,-120.000015,141.36,693.0598521233878
2017-11-12 18:51:00,12.91121,-120.000015,773.77,693.276720113303
2017-11-12 18:52:00,12.914497,-119.999985,789.03,693.4929160758843
2017-11-12 18:53:00,12.917764,-119.99997,790.29,693.7091537946087
2017-11-12 18:54:00,12.921017,-119.999985,803.4,693.9251916665235
2017-11-12 18:55:00,12.924281,-120.00003,331.78,694.1407572309583
2017-11-12 18:56:00,12.92749,-120.00006,819.67,694.3570984212597
2017-11-12 18:57:00,12.930787,-120.0,782.22,694.5735378243578
2017-11-12 18:58:00,12.934008,-119.99992,791.68,694.7910404577494
2017-11-12 18:59:00,12.93734,-119.99994,812.74,695.0061586164827
2017-11-12 19:00:00,12.940607,-119.999985,448.68,695.2216914856374
2017-11-12 19:01:00,12.943912,-120.00003,579.82,730.9150452528451
2017-11-12 19:02:00,12.947166,-120.000046,839.34,732.6479501101276
2017-11-12 19:03:00,12.95052,-120.00003,784.24,734.3804039915794
2017-11-12 19:04:00,12.953811,-120.0,773.39,736.1135432821599
2017-11-12 19:05:00,12.957046,-120.0,791.05,737.8467932094919
2017-11-12 19:06:00,12.960362,-120.000015,782.6,739.5791971389945
2017-11-12 19:07:00,12.963636,-120.0,816.02,741.3123007894346
2017-11-12 19:08:00,12.966963,-120.00003,797.48,743.0444375480284
2017-11-12 19:09:00,12.970235,-120.000046,810.72,744.7771935641028
2017-11-12 19:10:00,12.973522,-120.00006,823.96,746.5098490408225
2017-11-12 19:11:00,12.976782,-119.99997,805.42,748.2439495186093
2017-11-12 19:12:00,12.980038,-119.99992,781.84,749.9776131725068
2017-11-12 19:13:00,12.983233,-119.99992,760.91,751.7111938580795
2017-11-12 19:14:00,12.986481,-119.99994,581.72,753.4441013391267
2017-11-12 19:15:00,12.989762,-120.000015,776.54,755.1760898325194
2017-11-12 19:16:00,12.993014,-120.00003,786.13,756.909022975207
2017-11-12 19:17:00,12.996271,-120.0,777.55,758.6424434102917
2017-11-12 19:18:00,12.999506,-120.000015,792.69,760.3755171252312
2017-11-12 19:19:00,13.002786,-120.0,782.22,762.1085711619352
2017-11-12 19:20:00,13.006033,-120.000015,819.17,763.8415456494026
2017-11-12 19:21:00,13.009283,-120.00003,798.36,765.574495330002
2017-11-12 19:22:00,13.012517,-120.000046,790.79,767.3075655664047
2017-11-12 19:23:00,13.015766,-120.000046,795.96,771.3251567505749
2017-11-12 19:24:00,13.019012,-120.0,838.59,776.3122913020725
2017-11-12 19:25:00,13.022274,-120.0,559.65,781.2986633000775
2017-11-12 19:26:00,13.025536,-120.00003,506.31,786.2846828732972
2017-11-12 19:27:00,13.028832,-120.000046,183.48,791.2703948026696
2017-11-12 19:28:00,13.032077,-120.00003,150.69,796.2571908149334
2017-11-12 19:29:00,13.035382,-119.999985,140.35,801.243494371406
2017-11-12 19:30:00,13.038632,-119.99997,145.9,806.2302092084199
2017-11-12 19:31:00,13.041881,-120.0,829.89,811.2164092938079
2017-11-12 19:32:00,13.045129,-120.00003,893.06,816.2026232647474
2017-11-12 19:33:00,13.048386,-120.000046,237.33,821.188876730624
2017-11-12 19:34:00,13.051636,-120.000046,481.34,826.1754153552455
2017-11-12 19:35:00,13.054924,-120.0,807.82,831.1619667135847
2017-11-12 19:36:00,13.058205,-119.999954,788.27,836.1486152707834
2017-11-12 19:37:00,13.061485,-119.999954,778.31,835.1633387010046
2017-11-12 19:38:00,13.064801,-120.000015,772.01,834.1057974656916
2017-11-12 19:39:00,13.068044,-120.000046,774.27,833.0491863085113
2017-11-12 19:40:00,13.071271,-120.00006,779.57,831.9927499654525
2017-11-12 19:41:00,13.074515,-120.00003,792.06,830.9359550029122
2017-11-12 19:42:00,13.07775,-120.0,769.86,829.8792850103343
2017-11-12 19:43:00,13.081,-119.999954,764.94,828.8223621653559
2017-11-12 19:44:00,13.08427,-119.99994,771.5,827.7652507476095
2017-11-12 19:45:00,13.087482,-120.00003,793.69,826.7092343911895
2017-11-12 19:46:00,13.09074,-120.00011,836.7,825.6525514436992
2017-11-12 19:47:00,13.094015,-120.00011,409.33,824.5954095961847
2017-11-12 19:48:00,13.09723,-120.00003,312.48,823.5388780361034
2017-11-12 19:49:00,13.100532,-119.99991,822.07,822.4810270102255
2017-11-12 19:50:00,13.103836,-119.99986,801.77,821.423343203189
2017-11-12 19:51:00,13.107137,-119.99991,814.63,820.3659796098699
2017-11-12 19:52:00,13.110455,-120.000046,406.31,819.3086195212513
2017-11-12 19:53:00,13.113738,-120.00015,378.31,818.2516562886713
2017-11-12 19:54:00,13.116983,-120.00017,797.98,817.1949867191113
2017-11-12 19:55:00,13.120274,-120.00008,833.04,816.1373720014176
2017-11-12 19:56:00,13.123597,-119.999954,594.45,815.0792126655367
2017-11-12 19:57:00,13.126828,-119.99989,804.54,814.0225035057632
2017-11-12 19:58:00,13.130064,-119.99982,786.13,812.9657082048088
2017-11-12 19:59:00,13.13306,-119.998825,695.33,811.9096687833548
2017-11-12 20:00:00,13.136127,-119.99779,771.37,810.8525320649269
2017-11-12 20:01:00,13.139191,-119.996765,797.48,810.8154648588901
2017-11-12 20:02:00,13.142276,-119.99582,829.89,810.7783289019247
2017-11-12 20:03:00,13.145344,-119.99483,411.98,810.7413036486544
2017-11-12 20:04:00,13.148423,-119.99385,821.94,810.7041535100252
2017-11-12 20:05:00,13.151547,-119.99289,880.08,810.6664342329959
2017-11-12 20:06:00,13.154637,-119.99199,706.94,810.6293541989519
2017-11-12 20:07:00,13.1578,-119.99106,485.75,810.5911769525371
2017-11-12 20:08:00,13.16091,-119.99014,814.5,810.5537634960526
2017-11-12 20:09:00,13.164049,-119.98923,975.66,810.515975214284
2017-11-12 20:10:00,13.16712,-119.98828,386.38,810.4790197271849
2017-11-12 20:11:00,13.170223,-119.98732,920.3,810.4415920467347
2017-11-12 20:12:00,13.173332,-119.98634,913.24,810.4040253415639
2017-11-12 20:13:00,13.176447,-119.98538,904.67,810.3664310344969
2017-11-12 20:14:00,13.179514,-119.984436,875.91,810.3295478030271
2017-11-12 20:15:00,13.182634,-119.983475,838.08,810.2918812826329
2017-11-12 20:16:00,13.1857,-119.98251,827.36,810.2549534397314
2017-11-12 20:17:00,13.188759,-119.98157,826.86,810.2181924349552
2017-11-12 20:18:00,13.191874,-119.98062,797.73,810.1806259835945
2017-11-12 20:19:00,13.195038,-119.979675,804.16,810.142393068069
2017-11-12 20:20:00,13.198117,-119.97876,813.75,810.1054239915309
2017-11-12 20:21:00,13.201234,-119.977844,832.91,810.0679244784692
2017-11-12 20:22:00,13.204378,-119.976944,693.82,810.0300946246498
2017-11-12 20:23:00,13.207464,-119.97604,803.78,809.9401461249361
2017-11-12 20:24:00,13.210598,-119.97514,701.26,809.7598929635676
2017-11-12 20:25:00,13.213723,-119.97421,675.66,809.5796789904507
2017-11-12 20:26:00,13.216822,-119.97328,736.07,809.3998196439586
2017-11-12 20:27:00,13.219919,-119.97237,780.2,809.2200432878501
2017-11-12 20:28:00,13.222878,-119.971466,764.06,809.042165894175
2017-11-12 20:29:00,13.225076,-119.97072,773.77,808.8751082691812
2017-11-12 20:30:00,13.226883,-119.9702,772.64,808.7140132220095
2017-11-12 20:31:00,13.228388,-119.96977,773.64,808.5572880008381
2017-11-12 20:32:00,13.229684,-119.96936,772.01,808.4034691435643
2017-11-12 20:33:00,13.230988,-119.969025,750.57,808.2497500882034
2017-11-12 20:34:00,13.232272,-119.96869,763.05,808.0963038225539
2017-11-12 20:35:00,13.23355,-119.96835,777.93,807.9429254659644
2017-11-12 20:36:00,13.234863,-119.96802,802.02,807.7890975830866
2017-11-12 20:37:00,13.236126,-119.9677,804.92,807.6359795301935
2017-11-12 20:38:00,13.237397,-119.96735,801.51,807.4826687942968
2017-11-12 20:39:00,13.238689,-119.96701,725.98,807.3290994849096
2017-11-12 20:40:00,13.24001,-119.966705,222.32,807.1752321254128
2017-11-12 20:41:00,13.241322,-119.966354,807.44,807.021359385037
2017-11-12 20:42:00,13.242636,-119.96602,825.09,806.8675067203909
2017-11-12 20:43:00,13.243955,-119.96571,378.69,806.7136527120122
2017-11-12 20:44:00,13.24531,-119.96538,258.13,806.55925197074
2017-11-12 20:45:00,13.246671,-119.96503,248.05,806.4047136811417
2017-11-12 20:46:00,13.248021,-119.96471,416.27,806.2504089930037
2017-11-12 20:47:00,13.249381,-119.96434,273.01,806.0958286314785
2017-11-12 20:48:00,13.25082,-119.964005,235.06,805.940268245565
2017-11-12 20:49:00,13.252224,-119.96364,269.99,805.7851016745276
2017-11-12 20:50:00,13.253561,-119.96332,778.94,805.6309742997021
2017-11-12 20:51:00,13.254938,-119.963,464.94,805.4763013454536
2017-11-12 20:52:00,13.256295,-119.96266,746.03,805.3218454695041
2017-11-12 20:53:00,13.257654,-119.962326,741.87,805.167379028007
2017-11-12 20:54:00,13.259036,-119.96196,572.76,805.0125097400817
2017-11-12 20:55:00,13.260403,-119.961624,741.87,804.8579286115587
2017-11-12 20:56:00,13.26173,-119.96126,743.13,804.7038150664814
2017-11-12 20:57:00,13.263122,-119.96091,736.44,804.5488539528302
2017-11-12 20:58:00,13.264522,-119.960526,747.41,804.3936890138932
2017-11-12 20:59:00,13.265909,-119.96013,762.17,803.4927270688659
2017-11-12 21:00:00,13.267272,-119.95976,766.08,801.226172824124
2017-11-12 21:01:00,13.268653,-119.959366,787.14,797.9192495031012
2017-11-12 21:02:00,13.270052,-119.958984,793.82,793.3805921151168
2017-11-12 21:03:00,13.271442,-119.95863,827.87,788.1809925050255
2017-11-12 21:04:00,13.27277,-119.95828,323.71,782.9822279011516
2017-11-12 21:05:00,13.274129,-119.95793,615.89,777.7830524474747
2017-11-12 21:06:00,13.275504,-119.95758,791.05,772.5836649422863
2017-11-12 21:07:00,13.276856,-119.95717,350.32,767.3843826619839
2017-11-12 21:08:00,13.278228,-119.95677,716.27,762.1848685838188
2017-11-12 21:09:00,13.279585,-119.95636,727.36,756.9855200374191
2017-11-12 21:10:00,13.280949,-119.95596,694.33,751.7861119850098
2017-11-12 21:11:00,13.282312,-119.95552,699.75,746.5865841197121
2017-11-12 21:12:00,13.283652,-119.95508,671.5,741.3873610784624
2017-11-12 21:13:00,13.284987,-119.954666,699.24,736.18829079628
2017-11-12 21:14:00,13.286357,-119.95427,671.75,730.9888165311647
2017-11-12 21:15:00,13.28772,-119.95386,662.3,725.7893884654479
2017-11-12 21:16:00,13.28907,-119.953445,659.14,720.590116058321
2017-11-12 21:17:00,13.290454,-119.95302,665.32,715.3903597752051
2017-11-12 21:18:00,13.291831,-119.95259,683.48,710.190679631362
2017-11-12 21:19:00,13.293164,-119.952194,669.74,704.991695735367
2017-11-12 21:20:00,13.294493,-119.9518,682.6,699.7927715055553
2017-11-12 21:21:00,13.295839,-119.9514,668.1,694.5936020110964
2017-11-12 21:22:00,13.297137,-119.95105,651.58,689.3952350038065
2017-11-12 21:23:00,13.298462,-119.95067,628.5,684.1964103600104
2017-11-12 21:24:00,13.29985,-119.95029,677.3,678.996750763388
2017-11-12 21:25:00,13.301533,-119.94978,664.06,673.7927490021735
2017-11-12 21:26:00,13.303699,-119.94916,656.12,668.5819800041621
2017-11-12 21:27:00,13.306165,-119.948395,653.72,663.3667526756708
2017-11-12 21:28:00,13.308713,-119.9474,666.71,658.1496734530634
2017-11-12 21:29:00,13.311332,-119.94638,685.12,652.9315700855566
2017-11-12 21:30:00,13.31396,-119.94537,665.45,647.7133807056016
2017-11-12 21:31:00,13.316549,-119.94438,673.52,642.4957747342598
2017-11-12 21:32:00,13.319155,-119.943375,693.95,637.2778935583965
2017-11-12 21:33:00,13.321748,-119.94234,700.5,632.0600848748054
2017-11-12 21:34:00,13.32432,-119.94125,653.72,626.8423715429249
2017-11-12 21:35:00,13.326869,-119.940155,642.5,621.6249464018282
2017-11-12 21:36:00,13.329438,-119.93909,705.55,616.4073559959234
2017-11-12 21:37:00,13.33201,-119.93802,343.88,611.1897091970965
2017-11-12 21:38:00,13.334579,-119.93692,272.38,608.503627165459
2017-11-12 21:39:00,13.337169,-119.93584,553.34,606.2806327487023
2017-11-12 21:40:00,13.339747,-119.93477,411.73,604.0577692122107
2017-11-12 21:41:00,13.342288,-119.93375,154.22,601.8353729840467
2017-11-12 21:42:00,13.344829,-119.93269,189.16,599.6128436897746
2017-11-12 21:43:00,13.347351,-119.93164,498.87,597.3905022171151
2017-11-12 21:44:00,13.34989,-119.93056,546.78,595.1679226587457
2017-11-12 21:45:00,13.352439,-119.929474,606.94,592.9452417956783
2017-11-12 21:46:00,13.355006,-119.928375,600.76,590.7223712655185
2017-11-12 21:47:00,13.35753,-119.92731,566.2,588.4999636241122
2017-11-12 21:48:00,13.360151,-119.92619,653.97,586.2765839724241
2017-11-12 21:49:00,13.362708,-119.925125,443.88,584.0539078932377
2017-11-12 21:50:00,13.365256,-119.92406,289.53,581.8313050243551
2017-11-12 21:51:00,13.367788,-119.92297,232.66,579.6087491408059
2017-11-12 21:52:00,13.370316,-119.92192,174.02,577.3863588612774
2017-11-12 21:53:00,13.372876,-119.92087,185.25,575.1637082784468
2017-11-12 21:54:00,13.375437,-119.919785,507.94,572.9409331282941
2017-11-12 21:55:00,13.378022,-119.91881,493.06,570.7183286824613
2017-11-12 21:56:00,13.380555,-119.91783,478.31,568.4961305962306
2017-11-12 21:57:00,13.383169,-119.916855,474.4,566.2732902505306
2017-11-12 21:58:00,13.385727,-119.91591,519.29,564.0510052351897
2017-11-12 21:59:00,13.388317,-119.91498,466.83,561.8285098163375
2017-11-12 22:00:00,13.390933,-119.91405,445.02,546.9091220726855
2017-11-12 22:01:00,13.393622,-119.913086,468.6,542.8264872098595
2017-11-12 22:02:00,13.39655,-119.91206,462.55,539.345748141895
2017-11-12 22:03:00,13.399489,-119.911026,466.33,536.0619721794769
2017-11-12 22:04:00,13.402394,-119.90996,481.59,532.7782904679648
2017-11-12 22:05:00,13.405347,-119.908936,312.48,529.4944590235048
2017-11-12 22:06:00,13.408293,-119.90784,475.41,526.2103036465325
2017-11-12 22:07:00,13.411235,-119.90675,388.78,522.9262106114636
2017-11-12 22:08:00,13.414269,-119.905685,400.63,519.6415392765861
2017-11-12 22:09:00,13.417304,-119.90459,209.71,516.3567027637596
2017-11-12 22:10:00,13.420333,-119.9035,434.17,513.0719387683532
2017-11-12 22:11:00,13.423307,-119.902405,333.29,509.7875726989816
2017-11-12 22:12:00,13.426336,-119.901306,424.46,506.50276146384704
2017-11-12 22:13:00,13.429311,-119.90024,386.25,503.21853989919003
2017-11-12 22:14:00,13.432309,-119.8992,386.76,499.9342774245403
2017-11-12 22:15:00,13.435268,-119.89813,381.59,496.65015825945306
2017-11-12 22:16:00,13.438241,-119.897095,434.8,493.36611483379147
2017-11-12 22:17:00,13.441243,-119.89604,270.62,490.08174277750993
2017-11-12 22:18:00,13.444246,-119.89499,427.24,486.79738925333425
2017-11-12 22:19:00,13.447251,-119.89392,402.27,483.5129153276089
2017-11-12 22:20:00,13.450261,-119.89287,198.61,480.22850781811854
2017-11-12 22:21:00,13.4533,-119.891815,171.25,476.943850410889
2017-11-12 22:22:00,13.45633,-119.89075,158.89,473.65920992476254
2017-11-12 22:23:00,13.459355,-119.88968,160.53,470.3745817552815
2017-11-12 22:24:00,13.462385,-119.888626,177.93,467.0899990066007
2017-11-12 22:25:00,13.465455,-119.887634,319.8,466.85150528955614
2017-11-12 22:26:00,13.468624,-119.88701,330.52,467.9421684418396
2017-11-12 22:27:00,13.471865,-119.886795,337.2,469.03873070425453
2017-11-12 22:28:00,13.475077,-119.88634,353.59,470.13172900377475
2017-11-12 22:29:00,13.478324,-119.88608,388.4,471.2275346418288
2017-11-12 22:30:00,13.48159,-119.8862,418.92,472.32919121505455
2017-11-12 22:31:00,13.484879,-119.88631,419.29,473.4305122240855
2017-11-12 22:32:00,13.48814,-119.88641,435.94,474.53189176266835
2017-11-12 22:33:00,13.491403,-119.88658,448.05,475.6343606960913
2017-11-12 22:34:00,13.494657,-119.886765,421.06,476.7371359289329
2017-11-12 22:35:00,13.497922,-119.88698,391.8,477.84029966808953
2017-11-12 22:36:00,13.501128,-119.88716,392.18,478.9433668948715
2017-11-12 22:37:00,13.504336,-119.88739,365.57,480.0472078452084
2017-11-12 22:38:00,13.507548,-119.88771,341.61,481.1524384070135
2017-11-12 22:39:00,13.510784,-119.887985,329.63,482.25677325254725
2017-11-12 22:40:00,13.514016,-119.88826,224.84,483.36113900739434
2017-11-12 22:41:00,13.517231,-119.888535,197.98,484.4656361268236
2017-11-12 22:42:00,13.52043,-119.88881,134.55,485.57025688350654
2017-11-12 22:43:00,13.523659,-119.88905,112.74,486.67409339559026
2017-11-12 22:44:00,13.526868,-119.88931,102.27,487.7784001255261
2017-11-12 22:45:00,13.530071,-119.88956,103.15,488.88259538378975
2017-11-12 22:46:00,13.533278,-119.8898,107.69,489.98660189709733
2017-11-12 22:47:00,13.53648,-119.89009,116.77,491.09143622525903
2017-11-12 22:48:00,13.53966,-119.89043,128.63,492.1972297328563
2017-11-12 22:49:00,13.542809,-119.89075,141.11,493.3029471163481
2017-11-12 22:50:00,13.54601,-119.89107,153.72,494.40826267876525
2017-11-12 22:51:00,13.549174,-119.89139,167.84,495.5138641523317
2017-11-12 22:52:00,13.552324,-119.89171,200.76,496.6195738084952
2017-11-12 22:53:00,13.55553,-119.89201,211.85,497.7245350629856
2017-11-12 22:54:00,13.558708,-119.892334,235.81,498.830091488212
2017-11-12 22:55:00,13.56185,-119.89264,255.61,499.9356419931028
2017-11-12 22:56:00,13.565011,-119.892944,228.63,501.0410141116267
2017-11-12 22:57:00,13.568176,-119.8932,234.05,502.14559770975313
2017-11-12 22:58:00,13.571327,-119.89349,248.17,503.25082613166126
2017-11-12 22:59:00,13.574505,-119.89378,211.85,504.3558459157037
2017-11-12 23:00:00,13.577675,-119.89407,198.49,505.4609275183726
2017-11-12 23:01:00,13.580827,-119.89432,231.27,
2017-11-12 23:02:00,13.583962,-119.89461,216.77,
2017-11-12 23:03:00,13.587131,-119.8949,207.31,
2017-11-12 23:04:00,13.590277,-119.89516,216.77,
2017-11-12 23:05:00,13.593429,-119.89543,248.17,
2017-11-12 23:06:00,13.596591,-119.895706,271.63,
2017-11-12 23:07:00,13.599742,-119.89601,289.41,
2017-11-12 23:08:00,13.602891,-119.89632,251.2,
2017-11-12 23:09:00,13.606038,-119.89665,285.12,
2017-11-12 23:10:00,13.609188,-119.89696,204.79,
2017-11-12 23:11:00,13.61235,-119.89726,267.09,
2017-11-12 23:12:00,13.615487,-119.89754,239.6,
2017-11-12 23:13:00,13.618623,-119.8978,246.28,
2017-11-12 23:14:00,13.621741,-119.898056,239.22,
2017-11-12 23:15:00,13.624885,-119.89833,228.37,
2017-11-12 23:16:00,13.628027,-119.89862,237.33,
2017-11-12 23:17:00,13.631184,-119.898895,230.14,
2017-11-12 23:18:00,13.634278,-119.89917,228.75,
2017-11-12 23:19:00,13.63742,-119.899445,165.57,
2017-11-12 23:20:00,13.640523,-119.89975,161.03,
2017-11-12 23:21:00,13.64363,-119.900024,192.06,
2017-11-12 23:22:00,13.646728,-119.9003,169.1,
2017-11-12 23:23:00,13.649859,-119.900604,178.44,
2017-11-12 23:24:00,13.652927,-119.90088,183.35,
2017-11-12 23:25:00,13.656103,-119.90117,199.5,
2017-11-12 23:26:00,13.65922,-119.901474,187.89,
2017-11-12 23:27:00,13.662307,-119.90175,178.69,
2017-11-12 23:28:00,13.665488,-119.90204,178.69,
2017-11-12 23:29:00,13.66864,-119.90233,182.6,
2017-11-12 23:30:00,13.671751,-119.90263,180.96,
2017-11-12 23:31:00,13.67496,-119.90292,179.45,
2017-11-12 23:32:00,13.678126,-119.903244,176.17,
2017-11-12 23:33:00,13.681237,-119.903564,173.9,
2017-11-12 23:34:00,13.684449,-119.9039,164.44,
2017-11-12 23:35:00,13.687621,-119.90425,160.28,
2017-11-12 23:36:00,13.690724,-119.90459,155.49,
2017-11-12 23:37:00,13.693918,-119.90494,150.95,
2017-11-12 23:38:00,13.697047,-119.905304,150.19,
2017-11-12 23:39:00,13.700241,-119.905685,144.77,
2017-11-12 23:40:00,13.703411,-119.90604,143.0,
2017-11-12 23:41:00,13.706536,-119.9064,139.09,
2017-11-12 23:42:00,13.709729,-119.9068,138.59,
2017-11-12 23:43:00,13.712937,-119.90721,136.32,
2017-11-12 23:44:00,13.716063,-119.90762,139.47,
2017-11-12 23:45:00,13.719215,-119.908005,143.0,
2017-11-12 23:46:00,13.722412,-119.90842,143.25,
2017-11-12 23:47:00,13.725558,-119.90886,132.16,
2017-11-12 23:48:00,13.728697,-119.90929,135.94,
2017-11-12 23:49:00,13.731817,-119.90967,140.23,
2017-11-12 23:50:00,13.73495,-119.91011,142.88,
2017-11-12 23:51:00,13.738015,-119.91051,142.88,
2017-11-12 23:52:00,13.741139,-119.910904,153.09,
2017-11-12 23:53:00,13.744285,-119.911316,177.68,
2017-11-12 23:54:00,13.747422,-119.91176,176.04,
2017-11-12 23:55:00,13.750579,-119.912186,188.78,
2017-11-12 23:56:00,13.753731,-119.91263,178.81,
2017-11-12 23:57:00,13.756867,-119.91304,160.03,
2017-11-12 23:58:00,13.760007,-119.91345,166.08,
2017-11-12 23:59:00,13.763124,-119.91385,158.26,
